JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Hanley Highway/Westway,26/06/2024,08:28:03,E,W,Overcast,20,11,Car,True
Hanley Highway/Westway,26/06/2024,03:47:57,SE,NE,Overcast,20,34,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,03:31:58,E,E,Sunny,30,29,Buss,False
Hanley Highway/Westway,26/06/2024,22:45:58,E,E,Overcast,20,19,Car,True
Elm Avenue/Rabbit Road,26/06/2024,01:25:46,N,W,Clear,30,43,Scooter,False
Hanley Highway/Westway,26/06/2024,16:26:56,NE,NE,Overcast,20,19,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,22:26:18,N,N,Sunny,30,47,Car,True
Hanley Highway/Westway,26/06/2024,02:44:21,S,S,Rain,20,21,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,01:31:32,N,N,Overcast,30,27,Buss,False
Hanley Highway/Westway,26/06/2024,18:28:12,W,NE,Sunny,20,10,Van,False
Elm Avenue/Rabbit Road,26/06/2024,02:50:07,S,W,Overcast,30,25,Car,False
Hanley Highway/Westway,26/06/2024,12:56:35,E,N,Overcast,20,15,Scooter,True
Elm Avenue/Rabbit Road,26/06/2024,12:31:20,N,N,Heavy Rain,30,19,Truck,True
Hanley Highway/Westway,26/06/2024,00:21:24,SW,NW,Cloudy,20,18,Car,True
Hanley Highway/Westway,26/06/2024,21:00:56,NW,NW,Overcast,20,30,Car,False
Elm Avenue/Rabbit Road,26/06/2024,11:55:14,E,N,Overcast,30,15,Car,False
Hanley Highway/Westway,26/06/2024,04:44:04,W,W,Sunny,20,16,Car,False
Elm Avenue/Rabbit Road,26/06/2024,22:04:29,E,E,Overcast,30,21,Buss,True
Hanley Highway/Westway,26/06/2024,23:48:53,SE,SE,Clear,20,25,Motorcycle,False
Hanley Highway/Westway,26/06/2024,19:45:06,NE,NE,Heavy Rain,20,19,Bicycle,False
Hanley Highway/Westway,26/06/2024,18:04:56,S,E,Clear,20,8,Buss,False
Hanley Highway/Westway,26/06/2024,13:29:57,E,N,Heavy Rain,20,5,Car,True
Hanley Highway/Westway,26/06/2024,20:09:13,E,E,Overcast,20,14,Car,False
Hanley Highway/Westway,26/06/2024,08:37:36,NW,SE,Clear,20,17,Car,False
Hanley Highway/Westway,26/06/2024,00:59:03,E,E,Clear,20,16,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,23:27:20,N,E,Overcast,30,17,Buss,False
Hanley Highway/Westway,26/06/2024,13:03:11,N,N,Clear,20,7,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,06:15:17,W,E,Clear,30,20,Van,True
Elm Avenue/Rabbit Road,26/06/2024,03:54:00,N,N,Clear,30,30,Van,False
Elm Avenue/Rabbit Road,26/06/2024,06:20:57,S,N,Cloudy,30,48,Car,False
Elm Avenue/Rabbit Road,26/06/2024,12:20:31,W,W,Sunny,30,16,Buss,True
Hanley Highway/Westway,26/06/2024,02:40:26,NE,NW,Overcast,20,10,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,09:21:02,N,N,Rain,30,29,Car,False
Hanley Highway/Westway,26/06/2024,19:37:08,W,SE,Clear,20,11,Van,False
Elm Avenue/Rabbit Road,26/06/2024,12:27:00,S,S,Sunny,30,24,Buss,False
Hanley Highway/Westway,26/06/2024,13:27:48,W,NW,Sunny,20,19,Buss,True
Elm Avenue/Rabbit Road,26/06/2024,08:56:33,E,W,Clear,30,20,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,11:06:56,E,W,Clear,30,19,Bicycle,False
Hanley Highway/Westway,26/06/2024,01:19:20,SE,NW,Overcast,20,12,Motorcycle,False
Hanley Highway/Westway,26/06/2024,04:18:49,NW,NW,Light Rain,20,11,Car,False
Hanley Highway/Westway,26/06/2024,19:35:14,SW,E,Light Rain,20,15,Car,True
Elm Avenue/Rabbit Road,26/06/2024,02:29:35,W,W,Overcast,30,15,Van,False
Hanley Highway/Westway,26/06/2024,12:41:45,S,SE,Overcast,20,10,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,15:31:19,N,N,Rain,30,25,Truck,False
Hanley Highway/Westway,26/06/2024,20:28:51,W,W,Cloudy,20,16,Truck,True
Hanley Highway/Westway,26/06/2024,07:11:19,SE,SE,Overcast,20,9,Truck,False
Hanley Highway/Westway,26/06/2024,21:11:31,S,NW,Clear,20,10,Car,False
Hanley Highway/Westway,26/06/2024,08:49:26,S,S,Light Rain,20,7,Car,False
Elm Avenue/Rabbit Road,26/06/2024,19:54:44,W,W,Overcast,30,27,Car,True
Hanley Highway/Westway,26/06/2024,11:39:30,NW,N,Light Rain,20,13,Car,False
Hanley Highway/Westway,26/06/2024,14:52:39,SW,N,Light Rain,20,8,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,05:19:24,S,S,Clear,30,25,Motorcycle,False
Hanley Highway/Westway,26/06/2024,13:38:14,NE,E,Sunny,20,8,Van,False
Elm Avenue/Rabbit Road,26/06/2024,19:18:31,S,S,Clear,30,26,Motorcycle,True
Hanley Highway/Westway,26/06/2024,15:42:45,S,SE,Overcast,20,20,Motorcycle,False
Hanley Highway/Westway,26/06/2024,13:24:22,SE,E,Rain,20,18,Motorcycle,True
Hanley Highway/Westway,26/06/2024,23:13:35,S,SW,Light Rain,20,5,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,07:40:50,S,S,Cloudy,30,26,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,12:21:21,E,N,Light Rain,30,23,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,16:59:35,E,N,Light Rain,30,15,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,06:22:02,W,W,Overcast,30,47,Van,False
Elm Avenue/Rabbit Road,26/06/2024,23:23:48,W,N,Sunny,30,20,Car,False
Hanley Highway/Westway,26/06/2024,20:53:00,E,W,Rain,20,10,Buss,True
Hanley Highway/Westway,26/06/2024,01:39:41,NE,SE,Overcast,20,20,Motorcycle,False
Hanley Highway/Westway,26/06/2024,15:58:18,SE,SE,Clear,20,16,Van,False
Elm Avenue/Rabbit Road,26/06/2024,08:53:13,E,N,Rain,30,34,Car,False
Hanley Highway/Westway,26/06/2024,14:06:39,S,SE,Clear,20,6,Motorcycle,False
Hanley Highway/Westway,26/06/2024,22:43:46,NW,SE,Overcast,20,17,Buss,False
Hanley Highway/Westway,26/06/2024,20:55:16,NE,NE,Overcast,20,15,Truck,False
Hanley Highway/Westway,26/06/2024,22:25:09,S,S,Clear,20,38,Scooter,False
Hanley Highway/Westway,26/06/2024,05:46:30,NW,NW,Overcast,20,6,Van,False
Hanley Highway/Westway,26/06/2024,04:04:24,NW,W,Overcast,20,13,Car,False
Hanley Highway/Westway,26/06/2024,04:25:39,SE,SE,Light Rain,20,18,Car,False
Hanley Highway/Westway,26/06/2024,17:49:23,NW,NE,Clear,20,7,Motorcycle,True
Hanley Highway/Westway,26/06/2024,07:37:53,S,S,Overcast,20,13,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,21:59:34,E,W,Sunny,30,17,Car,False
Hanley Highway/Westway,26/06/2024,12:20:04,NW,S,Sunny,20,14,Car,False
Elm Avenue/Rabbit Road,26/06/2024,19:44:44,W,W,Sunny,30,17,Buss,False
Hanley Highway/Westway,26/06/2024,06:09:15,SW,E,Clear,20,9,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,16:50:23,E,N,Sunny,30,25,Truck,True
Hanley Highway/Westway,26/06/2024,11:54:54,E,NE,Overcast,20,6,Bicycle,False
Hanley Highway/Westway,26/06/2024,19:54:12,S,N,Clear,20,11,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,04:45:21,E,S,Overcast,30,16,Bicycle,False
Hanley Highway/Westway,26/06/2024,16:12:03,SE,SW,Clear,20,12,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,07:19:38,N,S,Overcast,30,26,Truck,False
Hanley Highway/Westway,26/06/2024,16:20:32,NW,S,Overcast,20,11,Bicycle,True
Elm Avenue/Rabbit Road,26/06/2024,11:04:34,N,S,Clear,30,22,Car,False
Elm Avenue/Rabbit Road,26/06/2024,16:59:50,E,N,Light Rain,30,15,Car,True
Hanley Highway/Westway,26/06/2024,14:07:56,S,S,Light Rain,20,19,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,02:47:58,W,W,Sunny,30,26,Car,False
Hanley Highway/Westway,26/06/2024,22:20:19,NW,W,Overcast,20,8,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,19:23:03,N,N,Light Rain,30,17,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,04:54:08,N,N,Overcast,30,18,Van,False
Elm Avenue/Rabbit Road,26/06/2024,02:10:57,S,S,Sunny,30,18,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,11:58:29,W,W,Clear,30,27,Truck,True
Hanley Highway/Westway,26/06/2024,22:36:18,NE,SE,Clear,20,6,Car,False
Elm Avenue/Rabbit Road,26/06/2024,10:39:40,S,S,Sunny,30,24,Scooter,True
Elm Avenue/Rabbit Road,26/06/2024,01:18:14,S,W,Light Rain,30,19,Bicycle,False
Hanley Highway/Westway,26/06/2024,00:28:04,E,SW,Overcast,20,12,Car,False
Elm Avenue/Rabbit Road,26/06/2024,17:58:59,E,E,Clear,30,19,Van,False
Hanley Highway/Westway,26/06/2024,23:22:28,SE,NW,Overcast,20,5,Bicycle,False
Hanley Highway/Westway,26/06/2024,06:12:19,S,SE,Clear,20,5,Bicycle,True
Hanley Highway/Westway,26/06/2024,12:33:42,SW,NW,Overcast,20,9,Van,False
Hanley Highway/Westway,26/06/2024,15:32:11,NE,NE,Overcast,20,30,Car,False
Hanley Highway/Westway,26/06/2024,09:32:53,SE,SW,Light Rain,20,14,Car,True
Elm Avenue/Rabbit Road,26/06/2024,15:04:01,W,N,Overcast,30,21,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,20:04:54,N,N,Overcast,30,30,Car,False
