JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Elm Avenue/Rabbit Road,23/06/2024,22:11:53,N,N,Overcast,30,16,Car,True
Hanley Highway/Westway,23/06/2024,10:35:38,SE,S,Clear,20,12,Car,True
Hanley Highway/Westway,23/06/2024,13:36:31,SW,S,Sunny,20,20,Van,False
Elm Avenue/Rabbit Road,23/06/2024,04:50:20,S,E,Overcast,30,26,Motorcycle,False
Hanley Highway/Westway,23/06/2024,03:28:07,SE,SE,Clear,20,11,Truck,False
Hanley Highway/Westway,23/06/2024,09:28:59,W,NW,Light Rain,20,26,Van,False
Hanley Highway/Westway,23/06/2024,06:39:31,SE,N,Clear,20,35,Bicycle,False
Hanley Highway/Westway,23/06/2024,13:13:52,W,N,Overcast,20,32,Car,False
Elm Avenue/Rabbit Road,23/06/2024,20:58:45,E,S,Clear,30,24,Buss,True
Elm Avenue/Rabbit Road,23/06/2024,13:39:10,N,N,Overcast,30,28,Truck,False
Hanley Highway/Westway,23/06/2024,07:53:29,E,SE,Clear,20,13,Van,False
Hanley Highway/Westway,23/06/2024,10:06:54,NE,NE,Overcast,20,19,Car,True
Hanley Highway/Westway,23/06/2024,12:06:45,W,W,Overcast,20,18,Van,True
Elm Avenue/Rabbit Road,23/06/2024,04:22:46,E,S,Light Rain,30,38,Car,False
Elm Avenue/Rabbit Road,23/06/2024,09:03:36,E,E,Light Rain,30,18,Truck,False
Hanley Highway/Westway,23/06/2024,06:14:53,SW,SW,Light Rain,20,12,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,23:41:11,E,E,Sunny,30,23,Car,False
Elm Avenue/Rabbit Road,23/06/2024,04:45:10,E,E,Clear,30,17,Car,False
Elm Avenue/Rabbit Road,23/06/2024,05:50:36,N,E,Heavy Rain,30,23,Car,False
Elm Avenue/Rabbit Road,23/06/2024,11:32:07,S,N,Clear,30,20,Car,True
Hanley Highway/Westway,23/06/2024,13:32:33,W,W,Heavy Rain,20,6,Van,False
Elm Avenue/Rabbit Road,23/06/2024,04:19:22,S,S,Overcast,30,19,Car,False
Elm Avenue/Rabbit Road,23/06/2024,21:18:10,E,E,Overcast,30,26,Car,False
Elm Avenue/Rabbit Road,23/06/2024,04:14:51,S,E,Overcast,30,25,Truck,False
Hanley Highway/Westway,23/06/2024,14:23:01,NE,NE,Sunny,20,24,Van,True
Hanley Highway/Westway,23/06/2024,07:30:33,NE,W,Light Rain,20,8,Truck,False
Hanley Highway/Westway,23/06/2024,13:02:25,SW,W,Overcast,20,7,Car,False
Elm Avenue/Rabbit Road,23/06/2024,09:27:36,S,S,Rain,30,15,Bicycle,False
Hanley Highway/Westway,23/06/2024,22:00:26,S,NW,Heavy Rain,20,18,Buss,True
Elm Avenue/Rabbit Road,23/06/2024,05:01:10,E,E,Clear,30,21,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,00:31:38,W,N,Light Rain,30,20,Car,False
Elm Avenue/Rabbit Road,23/06/2024,12:53:58,W,W,Clear,30,17,Van,True
Hanley Highway/Westway,23/06/2024,05:50:59,NW,SW,Rain,20,11,Car,False
Hanley Highway/Westway,23/06/2024,03:48:06,SW,SE,Overcast,20,14,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,07:56:28,N,N,Overcast,30,34,Buss,False
Hanley Highway/Westway,23/06/2024,09:36:32,SE,SE,Sunny,20,18,Car,False
Elm Avenue/Rabbit Road,23/06/2024,21:58:36,E,N,Overcast,30,21,Buss,False
Hanley Highway/Westway,23/06/2024,02:26:44,N,NW,Overcast,20,8,Car,True
Elm Avenue/Rabbit Road,23/06/2024,09:02:12,W,S,Rain,30,28,Car,False
Hanley Highway/Westway,23/06/2024,03:54:22,E,NE,Cloudy,20,13,Car,True
Hanley Highway/Westway,23/06/2024,13:49:46,NE,NE,Clear,20,6,Motorcycle,True
Hanley Highway/Westway,23/06/2024,13:15:07,NE,NE,Overcast,20,13,Motorcycle,False
Hanley Highway/Westway,23/06/2024,03:48:22,S,NW,Overcast,20,13,Scooter,False
Hanley Highway/Westway,23/06/2024,21:58:55,E,SE,Clear,20,10,Car,False
Elm Avenue/Rabbit Road,23/06/2024,20:25:09,S,E,Cloudy,30,29,Car,False
Hanley Highway/Westway,23/06/2024,19:49:59,SW,N,Overcast,20,15,Car,False
Hanley Highway/Westway,23/06/2024,21:11:13,SW,SW,Light Rain,20,16,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,21:33:39,S,E,Clear,30,25,Car,False
Elm Avenue/Rabbit Road,23/06/2024,07:36:18,N,N,Sunny,30,26,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,19:56:27,S,E,Light Rain,30,18,Truck,False
Hanley Highway/Westway,23/06/2024,16:55:40,W,E,Light Rain,20,6,Motorcycle,False
Hanley Highway/Westway,23/06/2024,20:09:57,NE,SW,Rain,20,37,Van,False
Hanley Highway/Westway,23/06/2024,08:07:56,W,NW,Clear,20,20,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,16:31:46,E,E,Clear,30,21,Motorcycle,False
Hanley Highway/Westway,23/06/2024,00:49:02,SE,NW,Light Rain,20,17,Van,False
Hanley Highway/Westway,23/06/2024,06:42:12,SE,E,Light Rain,20,16,Car,False
Hanley Highway/Westway,23/06/2024,22:58:59,SE,NE,Overcast,20,10,Car,False
Elm Avenue/Rabbit Road,23/06/2024,05:16:16,N,E,Clear,30,16,Car,False
Elm Avenue/Rabbit Road,23/06/2024,09:14:39,E,E,Heavy Rain,30,26,Car,False
Elm Avenue/Rabbit Road,23/06/2024,11:45:25,W,W,Clear,30,27,Car,False
Elm Avenue/Rabbit Road,23/06/2024,17:02:11,E,E,Overcast,30,15,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,17:38:53,N,W,Clear,30,46,Car,False
Elm Avenue/Rabbit Road,23/06/2024,22:55:24,S,N,Overcast,30,18,Buss,True
Hanley Highway/Westway,23/06/2024,03:51:30,NW,SE,Overcast,20,9,Motorcycle,False
Hanley Highway/Westway,23/06/2024,09:43:45,E,N,Clear,20,19,Car,False
Elm Avenue/Rabbit Road,23/06/2024,20:12:17,N,S,Clear,30,16,Scooter,True
Hanley Highway/Westway,23/06/2024,14:47:40,S,W,Overcast,20,14,Car,False
Elm Avenue/Rabbit Road,23/06/2024,14:45:00,E,E,Overcast,30,35,Car,False
Elm Avenue/Rabbit Road,23/06/2024,21:43:27,N,N,Rain,30,20,Buss,False
Hanley Highway/Westway,23/06/2024,13:16:48,SE,E,Light Rain,20,15,Car,False
Elm Avenue/Rabbit Road,23/06/2024,20:15:42,E,W,Overcast,30,22,Buss,True
Elm Avenue/Rabbit Road,23/06/2024,15:46:11,S,E,Overcast,30,45,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,21:05:43,N,N,Light Rain,30,34,Buss,False
Hanley Highway/Westway,23/06/2024,05:47:01,SE,E,Clear,20,16,Van,True
Hanley Highway/Westway,23/06/2024,00:55:58,SE,NE,Rain,20,30,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,16:13:36,N,S,Overcast,30,19,Motorcycle,False
Hanley Highway/Westway,23/06/2024,20:07:15,SE,SE,Clear,20,19,Truck,False
Hanley Highway/Westway,23/06/2024,16:14:38,NE,NW,Clear,20,13,Car,False
Elm Avenue/Rabbit Road,23/06/2024,00:56:56,S,W,Light Rain,30,30,Buss,False
Hanley Highway/Westway,23/06/2024,06:36:49,S,S,Overcast,20,18,Van,False
Hanley Highway/Westway,23/06/2024,07:36:18,SE,E,Rain,20,19,Car,False
Hanley Highway/Westway,23/06/2024,11:44:02,N,SE,Overcast,20,10,Car,False
Hanley Highway/Westway,23/06/2024,13:35:31,SE,NE,Clear,20,16,Car,False
Elm Avenue/Rabbit Road,23/06/2024,01:00:58,N,E,Overcast,30,24,Car,True
Elm Avenue/Rabbit Road,23/06/2024,12:27:47,W,W,Cloudy,30,46,Buss,False
Hanley Highway/Westway,23/06/2024,17:46:32,E,E,Clear,20,25,Car,False
Elm Avenue/Rabbit Road,23/06/2024,16:26:07,W,W,Light Rain,30,42,Van,False
Hanley Highway/Westway,23/06/2024,06:45:50,NE,NE,Rain,20,8,Bicycle,True
Elm Avenue/Rabbit Road,23/06/2024,07:28:19,N,N,Light Rain,30,20,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,04:52:51,S,W,Cloudy,30,28,Car,True
Elm Avenue/Rabbit Road,23/06/2024,02:41:54,N,N,Clear,30,18,Buss,False
Hanley Highway/Westway,23/06/2024,15:05:39,S,N,Clear,20,7,Motorcycle,False
Hanley Highway/Westway,23/06/2024,03:20:26,NW,S,Overcast,20,10,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,01:17:46,W,W,Rain,30,43,Van,False
Elm Avenue/Rabbit Road,23/06/2024,06:00:40,E,S,Sunny,30,16,Motorcycle,True
Hanley Highway/Westway,23/06/2024,11:23:53,NW,NE,Cloudy,20,18,Buss,False
Hanley Highway/Westway,23/06/2024,13:58:32,SE,NE,Overcast,20,11,Car,False
Hanley Highway/Westway,23/06/2024,17:21:20,S,W,Light Rain,20,12,Car,True
Hanley Highway/Westway,23/06/2024,15:15:52,E,E,Overcast,20,9,Van,False
Elm Avenue/Rabbit Road,23/06/2024,15:39:09,W,N,Sunny,30,16,Car,True
Hanley Highway/Westway,23/06/2024,02:26:04,SE,S,Clear,20,13,Truck,False
Hanley Highway/Westway,23/06/2024,07:23:01,NE,N,Overcast,20,17,Car,False
Elm Avenue/Rabbit Road,23/06/2024,08:09:25,S,S,Cloudy,30,26,Motorcycle,False
Hanley Highway/Westway,23/06/2024,21:07:28,E,E,Clear,20,20,Truck,False
Hanley Highway/Westway,23/06/2024,04:14:50,W,W,Clear,20,31,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,19:30:38,E,E,Overcast,30,17,Scooter,False
