JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Elm Avenue/Rabbit Road,27/06/2024,07:13:14,E,W,Clear,30,42,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,07:19:45,W,W,Overcast,30,45,Car,False
Hanley Highway/Westway,27/06/2024,00:47:03,N,SE,Rain,20,20,Buss,False
Hanley Highway/Westway,27/06/2024,15:43:35,NW,NW,Overcast,20,16,Car,False
Hanley Highway/Westway,27/06/2024,06:42:38,E,E,Light Rain,20,24,Van,False
Elm Avenue/Rabbit Road,27/06/2024,21:27:48,E,S,Heavy Rain,30,15,Bicycle,False
Hanley Highway/Westway,27/06/2024,20:38:14,W,NE,Sunny,20,12,Car,True
Elm Avenue/Rabbit Road,27/06/2024,22:08:17,N,N,Clear,30,21,Car,False
Hanley Highway/Westway,27/06/2024,04:45:03,NW,N,Light Rain,20,7,Car,False
Hanley Highway/Westway,27/06/2024,01:22:22,NW,NW,Rain,20,8,Motorcycle,False
Hanley Highway/Westway,27/06/2024,02:11:19,NE,NE,Clear,20,14,Car,False
Hanley Highway/Westway,27/06/2024,16:12:05,SW,SW,Rain,20,10,Car,False
Hanley Highway/Westway,27/06/2024,12:08:40,NW,E,Overcast,20,9,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,16:54:22,N,N,Rain,30,25,Buss,False
Hanley Highway/Westway,27/06/2024,06:08:41,E,NW,Rain,20,19,Car,False
Elm Avenue/Rabbit Road,27/06/2024,03:35:52,S,S,Overcast,30,41,Car,False
Hanley Highway/Westway,27/06/2024,03:35:21,SE,S,Overcast,20,11,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,12:11:05,S,W,Clear,30,19,Van,True
Hanley Highway/Westway,27/06/2024,11:12:19,E,NE,Overcast,20,16,Car,True
Elm Avenue/Rabbit Road,27/06/2024,02:58:18,W,W,Clear,30,23,Car,True
Hanley Highway/Westway,27/06/2024,23:11:07,E,SW,Overcast,20,17,Motorcycle,False
Hanley Highway/Westway,27/06/2024,03:30:53,SE,NW,Overcast,20,15,Buss,False
Hanley Highway/Westway,27/06/2024,08:27:50,SE,SE,Rain,20,23,Car,False
Elm Avenue/Rabbit Road,27/06/2024,22:21:20,E,E,Overcast,30,24,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,02:24:28,E,E,Overcast,30,30,Car,False
Elm Avenue/Rabbit Road,27/06/2024,07:36:14,S,S,Rain,30,18,Truck,True
Elm Avenue/Rabbit Road,27/06/2024,00:11:56,W,W,Clear,30,20,Van,False
Hanley Highway/Westway,27/06/2024,00:55:18,S,S,Light Rain,20,7,Bicycle,True
Hanley Highway/Westway,27/06/2024,21:42:49,W,S,Overcast,20,19,Car,False
Hanley Highway/Westway,27/06/2024,09:32:47,SE,N,Clear,20,8,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,01:16:24,N,S,Sunny,30,46,Car,False
Hanley Highway/Westway,27/06/2024,09:50:06,NW,NW,Clear,20,6,Van,False
Elm Avenue/Rabbit Road,27/06/2024,07:04:50,E,W,Sunny,30,15,Truck,False
Hanley Highway/Westway,27/06/2024,22:32:50,SW,W,Sunny,20,10,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,21:02:56,S,N,Overcast,30,18,Car,False
Hanley Highway/Westway,27/06/2024,22:24:56,NE,SE,Overcast,20,10,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,00:39:18,N,N,Cloudy,30,30,Buss,False
Hanley Highway/Westway,27/06/2024,22:31:07,S,S,Clear,20,37,Truck,False
Hanley Highway/Westway,27/06/2024,05:27:06,W,SW,Overcast,20,10,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,22:18:44,E,E,Overcast,30,21,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,23:28:21,W,W,Clear,30,23,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,17:52:18,E,E,Overcast,30,27,Car,True
Elm Avenue/Rabbit Road,27/06/2024,21:13:21,E,E,Heavy Rain,30,26,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,12:53:17,N,W,Rain,30,20,Car,False
Elm Avenue/Rabbit Road,27/06/2024,18:49:16,E,W,Clear,30,24,Van,False
Elm Avenue/Rabbit Road,27/06/2024,17:41:22,E,S,Light Rain,30,30,Car,False
Elm Avenue/Rabbit Road,27/06/2024,11:13:19,E,S,Light Rain,30,18,Scooter,True
Elm Avenue/Rabbit Road,27/06/2024,07:12:38,S,E,Rain,30,25,Car,False
Elm Avenue/Rabbit Road,27/06/2024,05:06:02,S,S,Light Rain,30,42,Car,False
Elm Avenue/Rabbit Road,27/06/2024,11:55:52,N,N,Overcast,30,19,Truck,False
Hanley Highway/Westway,27/06/2024,08:48:28,SE,SE,Rain,20,17,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,05:48:46,E,S,Clear,30,29,Motorcycle,False
Hanley Highway/Westway,27/06/2024,00:24:43,SW,SW,Overcast,20,7,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,17:04:21,S,S,Clear,30,36,Bicycle,False
Hanley Highway/Westway,27/06/2024,13:25:35,E,E,Light Rain,20,10,Car,False
Hanley Highway/Westway,27/06/2024,20:30:46,N,N,Rain,20,38,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,11:13:44,E,W,Rain,30,18,Van,True
Elm Avenue/Rabbit Road,27/06/2024,09:05:25,E,E,Clear,30,30,Car,True
Elm Avenue/Rabbit Road,27/06/2024,11:35:09,N,N,Rain,30,22,Motorcycle,False
Hanley Highway/Westway,27/06/2024,20:24:54,E,E,Light Rain,20,14,Car,False
Elm Avenue/Rabbit Road,27/06/2024,23:02:22,W,W,Overcast,30,25,Buss,True
Elm Avenue/Rabbit Road,27/06/2024,09:35:13,S,W,Clear,30,28,Van,False
Hanley Highway/Westway,27/06/2024,19:47:28,SW,SE,Overcast,20,10,Truck,True
Elm Avenue/Rabbit Road,27/06/2024,16:31:14,S,S,Light Rain,30,30,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,22:55:10,W,S,Sunny,30,18,Buss,False
Hanley Highway/Westway,27/06/2024,11:55:53,N,NE,Clear,20,8,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,14:28:18,W,W,Clear,30,19,Car,True
Hanley Highway/Westway,27/06/2024,04:30:44,N,N,Clear,20,13,Car,True
Hanley Highway/Westway,27/06/2024,12:12:26,NE,SW,Clear,20,5,Van,False
Hanley Highway/Westway,27/06/2024,09:12:12,SW,SE,Cloudy,20,12,Buss,False
Hanley Highway/Westway,27/06/2024,23:25:43,E,E,Cloudy,20,15,Car,True
Elm Avenue/Rabbit Road,27/06/2024,04:45:40,S,W,Overcast,30,43,Van,False
Elm Avenue/Rabbit Road,27/06/2024,19:00:59,W,W,Clear,30,19,Car,True
Elm Avenue/Rabbit Road,27/06/2024,14:09:46,E,E,Overcast,30,16,Motorcycle,True
Elm Avenue/Rabbit Road,27/06/2024,04:39:42,W,S,Overcast,30,24,Van,False
Elm Avenue/Rabbit Road,27/06/2024,11:31:38,N,N,Overcast,30,32,Truck,False
Hanley Highway/Westway,27/06/2024,23:35:16,S,S,Clear,20,7,Car,False
Elm Avenue/Rabbit Road,27/06/2024,01:20:42,S,E,Sunny,30,28,Car,False
Elm Avenue/Rabbit Road,27/06/2024,06:13:44,S,S,Overcast,30,22,Car,False
Elm Avenue/Rabbit Road,27/06/2024,14:57:29,S,N,Light Rain,30,18,Car,False
Elm Avenue/Rabbit Road,27/06/2024,17:47:17,N,N,Overcast,30,15,Car,False
Elm Avenue/Rabbit Road,27/06/2024,23:40:38,E,S,Clear,30,24,Car,False
Hanley Highway/Westway,27/06/2024,00:29:06,N,N,Overcast,20,12,Truck,False
Hanley Highway/Westway,27/06/2024,23:23:34,SW,SW,Overcast,20,10,Car,False
Elm Avenue/Rabbit Road,27/06/2024,23:50:51,E,E,Heavy Rain,30,25,Buss,False
Hanley Highway/Westway,27/06/2024,01:01:44,N,W,Overcast,20,20,Motorcycle,False
Hanley Highway/Westway,27/06/2024,20:34:01,E,SW,Overcast,20,16,Motorcycle,False
Hanley Highway/Westway,27/06/2024,09:13:30,NW,NW,Rain,20,8,Car,True
Elm Avenue/Rabbit Road,27/06/2024,11:23:56,S,S,Clear,30,23,Buss,True
Elm Avenue/Rabbit Road,27/06/2024,10:37:28,N,E,Overcast,30,16,Car,False
Hanley Highway/Westway,27/06/2024,14:26:03,NW,N,Light Rain,20,8,Car,False
Elm Avenue/Rabbit Road,27/06/2024,03:12:10,E,E,Light Rain,30,18,Truck,False
Hanley Highway/Westway,27/06/2024,07:55:52,NE,N,Light Rain,20,19,Scooter,False
Hanley Highway/Westway,27/06/2024,09:10:58,N,NE,Clear,20,13,Van,False
Elm Avenue/Rabbit Road,27/06/2024,00:43:56,N,E,Overcast,30,47,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,05:56:52,S,N,Clear,30,16,Car,False
Hanley Highway/Westway,27/06/2024,21:12:45,SW,SW,Overcast,20,10,Car,False
Elm Avenue/Rabbit Road,27/06/2024,04:28:19,W,S,Clear,30,48,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,08:25:05,S,N,Clear,30,28,Bicycle,True
Elm Avenue/Rabbit Road,27/06/2024,03:00:01,E,E,Overcast,30,23,Car,False
Hanley Highway/Westway,27/06/2024,23:21:40,S,S,Clear,20,7,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,06:15:44,W,W,Overcast,30,39,Van,False
Elm Avenue/Rabbit Road,27/06/2024,22:03:56,W,N,Overcast,30,25,Scooter,False
Hanley Highway/Westway,27/06/2024,06:34:47,NE,NE,Overcast,20,13,Car,False
Hanley Highway/Westway,27/06/2024,20:54:45,NW,NW,Overcast,20,8,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,21:25:29,S,S,Clear,30,16,Motorcycle,False
