JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Elm Avenue/Rabbit Road,25/06/2024,12:35:26,E,N,Overcast,30,24,Car,False
Elm Avenue/Rabbit Road,25/06/2024,07:39:22,N,E,Overcast,30,30,Van,False
Elm Avenue/Rabbit Road,25/06/2024,11:57:51,S,S,Clear,30,22,Car,False
Elm Avenue/Rabbit Road,25/06/2024,16:36:58,S,S,Sunny,30,17,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,00:09:38,E,E,Overcast,30,22,Car,False
Elm Avenue/Rabbit Road,25/06/2024,17:27:30,W,E,Light Rain,30,22,Car,False
Hanley Highway/Westway,25/06/2024,03:09:43,SE,SE,Rain,20,14,Car,False
Hanley Highway/Westway,25/06/2024,13:27:49,NE,NE,Light Rain,20,20,Motorcycle,False
Hanley Highway/Westway,25/06/2024,21:40:15,SE,SE,Overcast,20,6,Car,False
Elm Avenue/Rabbit Road,25/06/2024,21:47:31,S,S,Clear,30,27,Buss,True
Elm Avenue/Rabbit Road,25/06/2024,14:15:46,N,N,Clear,30,24,Bicycle,False
Hanley Highway/Westway,25/06/2024,06:27:51,NW,S,Clear,20,12,Bicycle,False
Elm Avenue/Rabbit Road,25/06/2024,02:07:51,S,S,Sunny,30,24,Car,True
Elm Avenue/Rabbit Road,25/06/2024,05:49:11,N,N,Clear,30,18,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,07:20:47,E,W,Sunny,30,24,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,04:20:59,E,E,Overcast,30,27,Truck,False
Hanley Highway/Westway,25/06/2024,19:16:59,N,W,Sunny,20,9,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,13:43:03,W,S,Overcast,30,25,Car,False
Hanley Highway/Westway,25/06/2024,18:44:50,SW,SW,Overcast,20,10,Car,False
Hanley Highway/Westway,25/06/2024,21:20:56,E,SE,Overcast,20,8,Motorcycle,False
Elm Avenue/Rabbit Road,25/06/2024,21:14:14,W,S,Clear,30,32,Van,False
Elm Avenue/Rabbit Road,25/06/2024,15:22:59,E,E,Clear,30,18,Car,False
Hanley Highway/Westway,25/06/2024,02:53:13,SW,S,Light Rain,20,22,Car,False
Elm Avenue/Rabbit Road,25/06/2024,09:01:41,N,E,Sunny,30,23,Car,False
Hanley Highway/Westway,25/06/2024,13:20:37,SW,NW,Sunny,20,6,Car,False
Elm Avenue/Rabbit Road,25/06/2024,07:32:41,E,E,Overcast,30,25,Car,False
Elm Avenue/Rabbit Road,25/06/2024,23:26:26,S,W,Clear,30,34,Car,False
Hanley Highway/Westway,25/06/2024,09:39:02,NE,NE,Overcast,20,12,Truck,True
Hanley Highway/Westway,25/06/2024,04:15:46,NW,N,Light Rain,20,20,Car,False
Hanley Highway/Westway,25/06/2024,00:35:57,N,SW,Overcast,20,14,Truck,False
Hanley Highway/Westway,25/06/2024,10:22:18,NE,S,Cloudy,20,13,Car,False
Elm Avenue/Rabbit Road,25/06/2024,10:35:52,N,N,Clear,30,28,Buss,False
Hanley Highway/Westway,25/06/2024,23:12:37,W,SE,Clear,20,14,Truck,True
Hanley Highway/Westway,25/06/2024,13:43:36,NW,NW,Clear,20,7,Truck,True
Elm Avenue/Rabbit Road,25/06/2024,19:44:43,N,E,Overcast,30,30,Car,True
Hanley Highway/Westway,25/06/2024,20:11:39,S,NE,Clear,20,30,Buss,True
Elm Avenue/Rabbit Road,25/06/2024,13:41:34,S,W,Overcast,30,21,Van,False
Elm Avenue/Rabbit Road,25/06/2024,01:28:06,E,E,Clear,30,16,Car,True
Elm Avenue/Rabbit Road,25/06/2024,16:50:47,N,N,Light Rain,30,31,Car,False
Hanley Highway/Westway,25/06/2024,01:50:34,E,S,Light Rain,20,19,Car,False
Hanley Highway/Westway,25/06/2024,20:40:40,NW,NW,Light Rain,20,20,Car,False
Elm Avenue/Rabbit Road,25/06/2024,16:48:14,N,E,Light Rain,30,35,Van,True
Elm Avenue/Rabbit Road,25/06/2024,08:38:12,N,N,Sunny,30,15,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,01:03:26,E,E,Overcast,30,16,Car,False
Elm Avenue/Rabbit Road,25/06/2024,17:00:30,N,N,Overcast,30,20,Motorcycle,False
Hanley Highway/Westway,25/06/2024,05:08:33,E,S,Overcast,20,18,Scooter,False
Hanley Highway/Westway,25/06/2024,19:55:09,W,NW,Light Rain,20,16,Car,True
Elm Avenue/Rabbit Road,25/06/2024,06:32:36,N,N,Overcast,30,21,Bicycle,False
Elm Avenue/Rabbit Road,25/06/2024,17:34:48,S,S,Rain,30,30,Car,False
Elm Avenue/Rabbit Road,25/06/2024,10:36:34,E,N,Clear,30,26,Car,False
Elm Avenue/Rabbit Road,25/06/2024,13:23:54,N,W,Light Rain,30,20,Car,False
Elm Avenue/Rabbit Road,25/06/2024,22:25:02,N,N,Light Rain,30,24,Van,False
Hanley Highway/Westway,25/06/2024,04:27:50,NW,E,Overcast,20,5,Car,False
Elm Avenue/Rabbit Road,25/06/2024,11:21:26,E,W,Cloudy,30,19,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,05:35:50,W,W,Clear,30,26,Car,False
Elm Avenue/Rabbit Road,25/06/2024,09:23:36,W,E,Light Rain,30,18,Car,False
Hanley Highway/Westway,25/06/2024,23:09:37,E,E,Light Rain,20,22,Van,False
Hanley Highway/Westway,25/06/2024,14:57:36,NE,NE,Sunny,20,7,Motorcycle,False
Hanley Highway/Westway,25/06/2024,07:37:58,SW,SW,Clear,20,20,Van,False
Hanley Highway/Westway,25/06/2024,07:10:59,N,N,Overcast,20,11,Van,False
Hanley Highway/Westway,25/06/2024,03:41:21,SE,SE,Light Rain,20,5,Car,False
Elm Avenue/Rabbit Road,25/06/2024,22:45:30,S,S,Clear,30,22,Van,True
Elm Avenue/Rabbit Road,25/06/2024,07:45:43,E,W,Overcast,30,19,Car,True
Hanley Highway/Westway,25/06/2024,02:55:47,E,S,Rain,20,7,Bicycle,False
Elm Avenue/Rabbit Road,25/06/2024,00:57:20,N,N,Overcast,30,18,Bicycle,True
Elm Avenue/Rabbit Road,25/06/2024,00:05:48,S,S,Clear,30,19,Car,True
Hanley Highway/Westway,25/06/2024,03:53:05,N,N,Light Rain,20,16,Van,False
Hanley Highway/Westway,25/06/2024,02:22:19,S,S,Clear,20,20,Motorcycle,False
Elm Avenue/Rabbit Road,25/06/2024,20:52:30,E,W,Overcast,30,17,Car,False
Hanley Highway/Westway,25/06/2024,23:02:54,NE,W,Overcast,20,12,Car,False
Elm Avenue/Rabbit Road,25/06/2024,05:18:29,W,S,Sunny,30,26,Van,True
Hanley Highway/Westway,25/06/2024,03:02:17,S,S,Cloudy,20,9,Car,False
Elm Avenue/Rabbit Road,25/06/2024,21:25:49,N,W,Light Rain,30,30,Car,False
Elm Avenue/Rabbit Road,25/06/2024,00:45:48,S,S,Overcast,30,22,Buss,True
Hanley Highway/Westway,25/06/2024,21:54:13,W,W,Light Rain,20,40,Car,False
Hanley Highway/Westway,25/06/2024,05:06:54,E,NE,Overcast,20,16,Buss,False
Hanley Highway/Westway,25/06/2024,06:33:16,S,S,Overcast,20,18,Buss,True
Hanley Highway/Westway,25/06/2024,17:22:23,S,S,Overcast,20,18,Car,False
Elm Avenue/Rabbit Road,25/06/2024,16:23:19,E,E,Cloudy,30,48,Van,False
Hanley Highway/Westway,25/06/2024,10:51:10,SE,NE,Rain,20,19,Car,True
Hanley Highway/Westway,25/06/2024,08:33:59,W,SE,Heavy Rain,20,18,Scooter,False
Hanley Highway/Westway,25/06/2024,00:09:30,S,S,Clear,20,17,Buss,False
Hanley Highway/Westway,25/06/2024,04:30:41,E,E,Overcast,20,8,Buss,True
Elm Avenue/Rabbit Road,25/06/2024,05:56:01,S,S,Light Rain,30,26,Car,True
Hanley Highway/Westway,25/06/2024,04:20:14,S,SW,Overcast,20,35,Scooter,False
Hanley Highway/Westway,25/06/2024,17:58:28,NW,NW,Clear,20,34,Motorcycle,False
Hanley Highway/Westway,25/06/2024,21:51:26,N,N,Clear,20,8,Buss,False
Hanley Highway/Westway,25/06/2024,23:51:40,S,SE,Light Rain,20,12,Buss,False
Hanley Highway/Westway,25/06/2024,20:25:19,W,NE,Overcast,20,12,Car,False
Hanley Highway/Westway,25/06/2024,02:09:10,SE,SE,Overcast,20,11,Truck,False
Hanley Highway/Westway,25/06/2024,06:51:21,SW,S,Light Rain,20,15,Van,False
Hanley Highway/Westway,25/06/2024,16:27:50,SE,S,Light Rain,20,9,Van,False
Elm Avenue/Rabbit Road,25/06/2024,11:46:31,S,N,Clear,30,29,Car,True
Elm Avenue/Rabbit Road,25/06/2024,12:44:48,N,N,Overcast,30,27,Car,True
Hanley Highway/Westway,25/06/2024,06:48:06,NW,NW,Clear,20,17,Car,False
Hanley Highway/Westway,25/06/2024,23:15:25,S,SW,Overcast,20,9,Car,False
Hanley Highway/Westway,25/06/2024,09:04:07,S,S,Clear,20,19,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,21:32:44,W,W,Light Rain,30,18,Buss,False
Elm Avenue/Rabbit Road,25/06/2024,07:01:00,N,S,Overcast,30,34,Van,False
Elm Avenue/Rabbit Road,25/06/2024,11:54:55,N,N,Sunny,30,24,Car,False
Hanley Highway/Westway,25/06/2024,22:34:21,S,N,Rain,20,5,Bicycle,True
Hanley Highway/Westway,25/06/2024,07:32:56,SE,SE,Light Rain,20,33,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,20:10:30,E,N,Light Rain,30,28,Bicycle,True
Elm Avenue/Rabbit Road,25/06/2024,15:19:20,W,W,Clear,30,30,Motorcycle,False
Elm Avenue/Rabbit Road,25/06/2024,23:11:23,E,S,Cloudy,30,16,Scooter,False
Elm Avenue/Rabbit Road,25/06/2024,13:31:43,W,W,Clear,30,26,Buss,False
