JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Elm Avenue/Rabbit Road,29/06/2024,17:21:13,N,N,Clear,30,21,Car,True
Hanley Highway/Westway,29/06/2024,18:58:12,S,S,Overcast,20,16,Car,True
Hanley Highway/Westway,29/06/2024,14:57:40,NW,S,Cloudy,20,18,Scooter,False
Hanley Highway/Westway,29/06/2024,01:45:43,SE,SW,Clear,20,7,Car,True
Elm Avenue/Rabbit Road,29/06/2024,19:39:48,S,N,Sunny,30,30,Car,True
Elm Avenue/Rabbit Road,29/06/2024,04:33:52,N,N,Overcast,30,48,Car,False
Elm Avenue/Rabbit Road,29/06/2024,12:16:18,S,N,Heavy Rain,30,29,Bicycle,False
Hanley Highway/Westway,29/06/2024,06:40:53,N,E,Overcast,20,17,Car,False
Hanley Highway/Westway,29/06/2024,03:02:31,S,S,Sunny,20,24,Car,False
Elm Avenue/Rabbit Road,29/06/2024,15:17:23,E,E,Rain,30,36,Bicycle,False
Elm Avenue/Rabbit Road,29/06/2024,04:09:46,W,W,Rain,30,23,Scooter,False
Elm Avenue/Rabbit Road,29/06/2024,10:03:14,N,N,Overcast,30,15,Truck,False
Hanley Highway/Westway,29/06/2024,09:07:36,NW,NW,Sunny,20,16,Car,False
Hanley Highway/Westway,29/06/2024,02:57:12,S,N,Rain,20,7,Buss,True
Hanley Highway/Westway,29/06/2024,21:42:43,SW,SW,Heavy Rain,20,12,Car,False
Elm Avenue/Rabbit Road,29/06/2024,20:15:54,E,S,Overcast,30,18,Motorcycle,False
Elm Avenue/Rabbit Road,29/06/2024,23:29:42,W,N,Clear,30,39,Car,False
Elm Avenue/Rabbit Road,29/06/2024,14:21:41,W,S,Overcast,30,23,Car,False
Hanley Highway/Westway,29/06/2024,16:49:09,SW,W,Overcast,20,5,Motorcycle,True
Elm Avenue/Rabbit Road,29/06/2024,01:08:47,S,S,Clear,30,20,Car,False
Elm Avenue/Rabbit Road,29/06/2024,23:16:29,W,S,Heavy Rain,30,25,Buss,False
Hanley Highway/Westway,29/06/2024,14:02:10,W,NE,Clear,20,19,Car,False
Elm Avenue/Rabbit Road,29/06/2024,03:48:35,E,E,Overcast,30,17,Truck,False
Elm Avenue/Rabbit Road,29/06/2024,08:54:42,S,S,Clear,30,15,Van,True
Elm Avenue/Rabbit Road,29/06/2024,01:00:12,S,S,Overcast,30,17,Car,False
Elm Avenue/Rabbit Road,29/06/2024,23:13:19,N,E,Sunny,30,26,Motorcycle,False
Hanley Highway/Westway,29/06/2024,03:18:47,NW,NW,Clear,20,9,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,01:58:08,N,N,Light Rain,30,21,Buss,False
Hanley Highway/Westway,29/06/2024,08:16:36,NE,S,Light Rain,20,26,Car,True
Hanley Highway/Westway,29/06/2024,04:13:39,S,S,Sunny,20,15,Car,False
Elm Avenue/Rabbit Road,29/06/2024,19:57:25,N,E,Light Rain,30,28,Car,False
Hanley Highway/Westway,29/06/2024,15:28:43,W,NE,Light Rain,20,16,Buss,False
Hanley Highway/Westway,29/06/2024,10:04:38,SW,SW,Overcast,20,16,Truck,False
Hanley Highway/Westway,29/06/2024,02:45:15,W,W,Clear,20,25,Motorcycle,False
Elm Avenue/Rabbit Road,29/06/2024,15:38:13,W,W,Clear,30,25,Car,True
Hanley Highway/Westway,29/06/2024,09:05:57,NE,NE,Clear,20,5,Bicycle,False
Elm Avenue/Rabbit Road,29/06/2024,04:12:59,E,E,Cloudy,30,30,Car,False
Hanley Highway/Westway,29/06/2024,20:50:48,S,SW,Heavy Rain,20,10,Buss,False
Hanley Highway/Westway,29/06/2024,12:43:14,N,SW,Rain,20,5,Bicycle,True
Elm Avenue/Rabbit Road,29/06/2024,00:17:58,N,N,Overcast,30,24,Car,False
Hanley Highway/Westway,29/06/2024,18:36:41,SW,SW,Overcast,20,14,Car,False
Elm Avenue/Rabbit Road,29/06/2024,06:44:29,E,N,Sunny,30,24,Van,False
Elm Avenue/Rabbit Road,29/06/2024,09:46:12,E,N,Overcast,30,26,Bicycle,False
Hanley Highway/Westway,29/06/2024,07:27:00,SE,SW,Light Rain,20,33,Car,False
Elm Avenue/Rabbit Road,29/06/2024,14:37:32,E,N,Sunny,30,28,Scooter,True
Elm Avenue/Rabbit Road,29/06/2024,05:51:39,E,W,Rain,30,27,Van,False
Hanley Highway/Westway,29/06/2024,18:40:46,SW,NE,Overcast,20,36,Van,True
Hanley Highway/Westway,29/06/2024,18:23:43,S,S,Overcast,20,35,Car,False
Hanley Highway/Westway,29/06/2024,20:26:01,NE,SW,Clear,20,17,Car,True
Elm Avenue/Rabbit Road,29/06/2024,09:45:48,E,E,Light Rain,30,18,Bicycle,True
Hanley Highway/Westway,29/06/2024,08:58:27,N,N,Overcast,20,11,Scooter,False
Hanley Highway/Westway,29/06/2024,05:15:38,NW,S,Clear,20,17,Bicycle,False
Hanley Highway/Westway,29/06/2024,15:30:12,N,SE,Sunny,20,11,Car,False
Hanley Highway/Westway,29/06/2024,03:29:12,W,W,Rain,20,10,Truck,False
Elm Avenue/Rabbit Road,29/06/2024,04:58:09,S,S,Clear,30,26,Car,False
Elm Avenue/Rabbit Road,29/06/2024,13:56:49,N,S,Overcast,30,23,Buss,False
Hanley Highway/Westway,29/06/2024,17:44:32,N,N,Clear,20,7,Buss,True
Elm Avenue/Rabbit Road,29/06/2024,19:17:32,W,W,Sunny,30,17,Bicycle,False
Hanley Highway/Westway,29/06/2024,15:07:16,SW,SW,Rain,20,21,Car,True
Hanley Highway/Westway,29/06/2024,07:28:59,SE,SE,Cloudy,20,7,Car,True
Hanley Highway/Westway,29/06/2024,18:18:57,S,NE,Clear,20,11,Car,True
Hanley Highway/Westway,29/06/2024,01:39:00,E,W,Clear,20,6,Bicycle,False
Elm Avenue/Rabbit Road,29/06/2024,12:29:17,N,E,Heavy Rain,30,29,Bicycle,True
Hanley Highway/Westway,29/06/2024,00:08:59,E,E,Rain,20,9,Bicycle,True
Hanley Highway/Westway,29/06/2024,04:04:15,NW,NW,Overcast,20,7,Bicycle,True
Elm Avenue/Rabbit Road,29/06/2024,13:41:12,N,N,Overcast,30,18,Motorcycle,False
Hanley Highway/Westway,29/06/2024,21:14:39,E,E,Clear,20,37,Car,False
Hanley Highway/Westway,29/06/2024,17:58:20,N,SE,Rain,20,17,Car,True
Elm Avenue/Rabbit Road,29/06/2024,18:52:29,N,E,Heavy Rain,30,20,Car,False
Hanley Highway/Westway,29/06/2024,13:45:16,S,NW,Overcast,20,23,Scooter,False
Hanley Highway/Westway,29/06/2024,18:10:48,NE,S,Overcast,20,16,Car,False
Elm Avenue/Rabbit Road,29/06/2024,16:20:50,W,W,Clear,30,29,Buss,False
Hanley Highway/Westway,29/06/2024,06:52:15,NE,W,Clear,20,19,Scooter,False
Hanley Highway/Westway,29/06/2024,14:52:20,SE,W,Overcast,20,8,Motorcycle,False
Elm Avenue/Rabbit Road,29/06/2024,20:23:25,N,S,Sunny,30,22,Van,False
Elm Avenue/Rabbit Road,29/06/2024,12:00:05,S,E,Cloudy,30,25,Motorcycle,False
Hanley Highway/Westway,29/06/2024,23:00:24,NE,W,Rain,20,17,Scooter,False
Elm Avenue/Rabbit Road,29/06/2024,14:21:31,N,W,Overcast,30,16,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,02:26:06,W,W,Light Rain,30,19,Car,False
Hanley Highway/Westway,29/06/2024,07:56:25,SE,S,Rain,20,15,Car,True
Elm Avenue/Rabbit Road,29/06/2024,01:27:15,N,N,Rain,30,18,Van,False
Elm Avenue/Rabbit Road,29/06/2024,15:10:38,W,W,Overcast,30,42,Car,False
Hanley Highway/Westway,29/06/2024,16:52:01,SW,SW,Heavy Rain,20,14,Motorcycle,False
Hanley Highway/Westway,29/06/2024,21:38:28,NW,E,Overcast,20,13,Car,False
Hanley Highway/Westway,29/06/2024,22:19:15,E,E,Overcast,20,12,Car,True
Hanley Highway/Westway,29/06/2024,22:42:30,N,W,Light Rain,20,29,Scooter,False
Elm Avenue/Rabbit Road,29/06/2024,22:10:14,N,N,Overcast,30,23,Van,False
Hanley Highway/Westway,29/06/2024,19:05:52,E,E,Clear,20,21,Car,False
Elm Avenue/Rabbit Road,29/06/2024,01:46:06,N,E,Rain,30,48,Car,False
Elm Avenue/Rabbit Road,29/06/2024,05:58:23,N,S,Light Rain,30,15,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,11:00:44,N,N,Light Rain,30,23,Car,False
Elm Avenue/Rabbit Road,29/06/2024,00:21:50,N,N,Clear,30,27,Car,False
Hanley Highway/Westway,29/06/2024,09:59:29,SW,SW,Light Rain,20,8,Car,False
Hanley Highway/Westway,29/06/2024,19:34:06,E,SE,Light Rain,20,9,Car,False
Hanley Highway/Westway,29/06/2024,03:45:21,SE,SE,Clear,20,15,Car,True
Elm Avenue/Rabbit Road,29/06/2024,05:06:34,E,N,Heavy Rain,30,39,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,07:41:57,E,N,Clear,30,23,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,23:06:38,W,W,Overcast,30,15,Truck,False
Hanley Highway/Westway,29/06/2024,20:47:54,N,S,Overcast,20,13,Motorcycle,False
Hanley Highway/Westway,29/06/2024,04:41:55,S,N,Overcast,20,15,Car,False
Hanley Highway/Westway,29/06/2024,03:45:49,SE,SW,Overcast,20,7,Truck,False
Elm Avenue/Rabbit Road,29/06/2024,21:53:57,S,S,Clear,30,41,Motorcycle,False
Elm Avenue/Rabbit Road,29/06/2024,08:43:56,E,E,Light Rain,30,29,Truck,False
Hanley Highway/Westway,29/06/2024,15:39:10,S,SE,Clear,20,8,Car,False
Elm Avenue/Rabbit Road,29/06/2024,13:36:02,S,S,Clear,30,23,Buss,False
Elm Avenue/Rabbit Road,29/06/2024,19:40:15,W,N,Clear,30,21,Car,False
Hanley Highway/Westway,29/06/2024,14:37:32,NW,NW,Clear,20,18,Van,False
