JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Hanley Highway/Westway,24/06/2024,13:47:44,E,E,Overcast,20,19,Car,False
Hanley Highway/Westway,24/06/2024,11:59:30,SE,SE,Sunny,20,14,Car,False
Hanley Highway/Westway,24/06/2024,04:54:57,NE,SW,Clear,20,17,Buss,False
Hanley Highway/Westway,24/06/2024,21:39:46,SW,SW,Light Rain,20,8,Car,False
Elm Avenue/Rabbit Road,24/06/2024,11:20:59,W,N,Sunny,30,32,Buss,False
Hanley Highway/Westway,24/06/2024,14:23:10,W,W,Clear,20,17,Car,False
Hanley Highway/Westway,24/06/2024,14:59:08,SE,SE,Overcast,20,14,Truck,False
Hanley Highway/Westway,24/06/2024,22:56:11,SE,SE,Overcast,20,19,Car,False
Elm Avenue/Rabbit Road,24/06/2024,04:57:47,N,N,Overcast,30,23,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,11:41:33,S,W,Overcast,30,29,Car,False
Elm Avenue/Rabbit Road,24/06/2024,06:34:22,S,N,Light Rain,30,28,Truck,False
Hanley Highway/Westway,24/06/2024,19:17:41,E,E,Sunny,20,20,Car,True
Elm Avenue/Rabbit Road,24/06/2024,22:17:32,S,S,Sunny,30,17,Bicycle,False
Hanley Highway/Westway,24/06/2024,00:33:04,SE,SW,Overcast,20,33,Motorcycle,False
Hanley Highway/Westway,24/06/2024,03:21:07,S,NW,Overcast,20,25,Car,False
Elm Avenue/Rabbit Road,24/06/2024,11:04:27,S,S,Overcast,30,33,Truck,False
Hanley Highway/Westway,24/06/2024,07:22:00,N,NW,Light Rain,20,6,Car,False
Elm Avenue/Rabbit Road,24/06/2024,04:20:52,N,S,Clear,30,28,Buss,False
Hanley Highway/Westway,24/06/2024,00:50:18,NW,SE,Overcast,20,9,Car,True
Elm Avenue/Rabbit Road,24/06/2024,17:53:38,N,E,Clear,30,35,Car,False
Elm Avenue/Rabbit Road,24/06/2024,15:38:44,N,N,Cloudy,30,28,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,20:32:59,E,S,Sunny,30,27,Buss,False
Hanley Highway/Westway,24/06/2024,07:52:58,W,W,Clear,20,20,Car,False
Elm Avenue/Rabbit Road,24/06/2024,23:45:52,N,W,Clear,30,24,Motorcycle,False
Elm Avenue/Rabbit Road,24/06/2024,19:42:45,E,N,Clear,30,41,Bicycle,False
Elm Avenue/Rabbit Road,24/06/2024,22:31:28,S,N,Clear,30,30,Buss,False
Hanley Highway/Westway,24/06/2024,03:49:33,S,N,Sunny,20,15,Buss,True
Elm Avenue/Rabbit Road,24/06/2024,04:00:59,S,N,Light Rain,30,17,Motorcycle,False
Hanley Highway/Westway,24/06/2024,09:30:35,SE,SE,Sunny,20,15,Scooter,False
Elm Avenue/Rabbit Road,24/06/2024,05:45:28,E,E,Rain,30,25,Car,False
Elm Avenue/Rabbit Road,24/06/2024,07:43:16,S,S,Overcast,30,27,Van,False
Elm Avenue/Rabbit Road,24/06/2024,21:01:19,E,S,Rain,30,24,Car,True
Hanley Highway/Westway,24/06/2024,16:26:23,NW,S,Overcast,20,15,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,03:47:55,W,S,Heavy Rain,30,46,Motorcycle,True
Hanley Highway/Westway,24/06/2024,23:58:58,S,E,Overcast,20,19,Motorcycle,True
Hanley Highway/Westway,24/06/2024,00:57:14,SE,NE,Overcast,20,13,Car,False
Elm Avenue/Rabbit Road,24/06/2024,17:32:24,N,N,Overcast,30,15,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,00:45:38,W,W,Overcast,30,26,Bicycle,False
Hanley Highway/Westway,24/06/2024,18:34:14,E,E,Light Rain,20,17,Van,False
Hanley Highway/Westway,24/06/2024,06:06:51,S,S,Overcast,20,17,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,06:40:53,N,N,Light Rain,30,22,Car,False
Hanley Highway/Westway,24/06/2024,02:39:54,SE,NW,Rain,20,14,Scooter,False
Hanley Highway/Westway,24/06/2024,07:13:01,W,NE,Clear,20,8,Car,True
Hanley Highway/Westway,24/06/2024,04:17:16,NE,N,Light Rain,20,10,Bicycle,True
Elm Avenue/Rabbit Road,24/06/2024,09:58:22,S,S,Clear,30,18,Car,False
Hanley Highway/Westway,24/06/2024,18:01:30,S,SE,Clear,20,18,Car,False
Elm Avenue/Rabbit Road,24/06/2024,21:15:29,S,W,Clear,30,46,Truck,False
Hanley Highway/Westway,24/06/2024,19:49:51,W,NE,Clear,20,6,Van,True
Hanley Highway/Westway,24/06/2024,12:28:33,NW,NW,Clear,20,9,Motorcycle,False
Hanley Highway/Westway,24/06/2024,01:12:43,W,NE,Rain,20,6,Motorcycle,False
Hanley Highway/Westway,24/06/2024,11:20:55,N,S,Light Rain,20,16,Van,False
Elm Avenue/Rabbit Road,24/06/2024,22:57:48,E,E,Clear,30,24,Truck,False
Hanley Highway/Westway,24/06/2024,11:10:07,SE,SE,Rain,20,5,Bicycle,False
Hanley Highway/Westway,24/06/2024,18:39:55,E,E,Clear,20,18,Bicycle,False
Hanley Highway/Westway,24/06/2024,03:54:29,SE,S,Clear,20,13,Car,False
Elm Avenue/Rabbit Road,24/06/2024,04:18:27,N,N,Overcast,30,49,Truck,False
Elm Avenue/Rabbit Road,24/06/2024,15:42:38,N,S,Clear,30,42,Buss,False
Hanley Highway/Westway,24/06/2024,15:19:02,E,E,Overcast,20,9,Car,False
Hanley Highway/Westway,24/06/2024,04:25:11,W,W,Clear,20,15,Car,True
Hanley Highway/Westway,24/06/2024,09:17:27,W,W,Overcast,20,14,Buss,True
Elm Avenue/Rabbit Road,24/06/2024,19:23:42,E,S,Cloudy,30,49,Car,False
Elm Avenue/Rabbit Road,24/06/2024,16:38:18,E,S,Rain,30,19,Car,False
Elm Avenue/Rabbit Road,24/06/2024,23:27:49,E,S,Rain,30,19,Bicycle,False
Elm Avenue/Rabbit Road,24/06/2024,10:30:55,S,S,Light Rain,30,16,Buss,False
Hanley Highway/Westway,24/06/2024,11:03:18,SE,SE,Overcast,20,12,Car,False
Hanley Highway/Westway,24/06/2024,01:27:13,NW,NW,Overcast,20,19,Car,False
Elm Avenue/Rabbit Road,24/06/2024,12:20:28,N,S,Sunny,30,28,Car,False
Hanley Highway/Westway,24/06/2024,04:52:40,SE,NE,Clear,20,14,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,11:46:51,S,N,Light Rain,30,24,Motorcycle,False
Hanley Highway/Westway,24/06/2024,03:21:40,SW,W,Light Rain,20,16,Van,True
Hanley Highway/Westway,24/06/2024,08:32:38,E,NE,Clear,20,9,Bicycle,False
Elm Avenue/Rabbit Road,24/06/2024,19:46:57,N,W,Clear,30,33,Car,False
Hanley Highway/Westway,24/06/2024,23:10:21,N,E,Clear,20,14,Bicycle,False
Hanley Highway/Westway,24/06/2024,04:20:12,W,W,Overcast,20,14,Car,False
Elm Avenue/Rabbit Road,24/06/2024,17:04:04,E,E,Overcast,30,28,Car,True
Hanley Highway/Westway,24/06/2024,15:15:23,NW,E,Light Rain,20,10,Truck,False
Hanley Highway/Westway,24/06/2024,00:20:57,S,S,Overcast,20,10,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,18:13:14,S,S,Overcast,30,16,Van,False
Elm Avenue/Rabbit Road,24/06/2024,23:27:16,N,S,Overcast,30,19,Car,False
Elm Avenue/Rabbit Road,24/06/2024,11:07:54,N,N,Light Rain,30,26,Van,False
Elm Avenue/Rabbit Road,24/06/2024,14:17:26,E,E,Clear,30,16,Van,True
Hanley Highway/Westway,24/06/2024,14:47:34,NW,NW,Light Rain,20,18,Van,False
Hanley Highway/Westway,24/06/2024,11:43:38,E,E,Overcast,20,33,Motorcycle,False
Elm Avenue/Rabbit Road,24/06/2024,11:14:38,W,N,Cloudy,30,19,Buss,False
Elm Avenue/Rabbit Road,24/06/2024,18:05:25,E,E,Clear,30,30,Motorcycle,False
Hanley Highway/Westway,24/06/2024,00:09:22,S,S,Light Rain,20,26,Car,True
Hanley Highway/Westway,24/06/2024,19:41:54,S,E,Cloudy,20,12,Car,True
Elm Avenue/Rabbit Road,24/06/2024,16:27:07,W,W,Light Rain,30,28,Car,False
Elm Avenue/Rabbit Road,24/06/2024,19:52:13,S,S,Heavy Rain,30,25,Bicycle,False
Hanley Highway/Westway,24/06/2024,10:28:16,SE,SE,Overcast,20,11,Car,False
Elm Avenue/Rabbit Road,24/06/2024,20:54:17,E,W,Rain,30,16,Motorcycle,False
Elm Avenue/Rabbit Road,24/06/2024,20:14:41,E,S,Sunny,30,24,Car,True
Hanley Highway/Westway,24/06/2024,17:09:22,NW,NW,Overcast,20,19,Car,False
Hanley Highway/Westway,24/06/2024,13:32:09,SE,SE,Clear,20,17,Van,False
Elm Avenue/Rabbit Road,24/06/2024,03:01:44,N,N,Light Rain,30,18,Scooter,False
Elm Avenue/Rabbit Road,24/06/2024,22:12:51,N,N,Sunny,30,31,Van,False
Elm Avenue/Rabbit Road,24/06/2024,10:57:36,E,E,Light Rain,30,21,Car,False
Elm Avenue/Rabbit Road,24/06/2024,03:11:28,N,S,Clear,30,22,Car,True
Elm Avenue/Rabbit Road,24/06/2024,06:21:00,N,N,Clear,30,28,Car,False
Elm Avenue/Rabbit Road,24/06/2024,10:35:13,W,W,Rain,30,25,Car,False
Hanley Highway/Westway,24/06/2024,06:58:40,S,S,Overcast,20,15,Car,False
Elm Avenue/Rabbit Road,24/06/2024,00:05:21,S,W,Overcast,30,21,Car,True
Hanley Highway/Westway,24/06/2024,15:33:48,SE,SE,Rain,20,17,Buss,True
Elm Avenue/Rabbit Road,24/06/2024,10:44:48,S,S,Rain,30,22,Bicycle,True
Hanley Highway/Westway,24/06/2024,02:49:50,NE,NE,Clear,20,11,Buss,True
Elm Avenue/Rabbit Road,24/06/2024,11:09:08,W,N,Rain,30,41,Car,False
