JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Elm Avenue/Rabbit Road,22/06/2024,07:46:29,E,E,Light Rain,30,25,Scooter,True
Elm Avenue/Rabbit Road,22/06/2024,20:10:41,N,N,Light Rain,30,16,Car,False
Hanley Highway/Westway,22/06/2024,17:11:09,SE,SE,Light Rain,20,39,Buss,True
Hanley Highway/Westway,22/06/2024,18:49:27,E,E,Clear,20,7,Buss,False
Hanley Highway/Westway,22/06/2024,18:57:49,SE,SE,Light Rain,20,6,Bicycle,False
Hanley Highway/Westway,22/06/2024,21:42:30,E,E,Overcast,20,30,Car,False
Elm Avenue/Rabbit Road,22/06/2024,19:41:29,W,W,Cloudy,30,26,Scooter,False
Hanley Highway/Westway,22/06/2024,19:54:57,NW,NE,Light Rain,20,11,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,16:23:25,S,S,Rain,30,18,Truck,True
Hanley Highway/Westway,22/06/2024,10:06:26,NE,NW,Cloudy,20,12,Car,False
Hanley Highway/Westway,22/06/2024,03:28:08,W,W,Light Rain,20,15,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,08:17:03,N,W,Overcast,30,18,Car,True
Elm Avenue/Rabbit Road,22/06/2024,21:45:23,W,S,Cloudy,30,34,Car,False
Hanley Highway/Westway,22/06/2024,10:30:00,SE,SE,Rain,20,12,Truck,False
Hanley Highway/Westway,22/06/2024,19:19:28,N,N,Clear,20,5,Car,False
Elm Avenue/Rabbit Road,22/06/2024,03:37:27,E,S,Clear,30,25,Van,False
Hanley Highway/Westway,22/06/2024,15:44:51,W,SW,Light Rain,20,16,Car,False
Elm Avenue/Rabbit Road,22/06/2024,06:56:26,N,N,Clear,30,27,Bicycle,True
Hanley Highway/Westway,22/06/2024,15:47:14,E,NW,Overcast,20,18,Car,True
Hanley Highway/Westway,22/06/2024,05:05:55,S,S,Light Rain,20,14,Buss,False
Hanley Highway/Westway,22/06/2024,05:27:58,SW,E,Overcast,20,12,Buss,True
Elm Avenue/Rabbit Road,22/06/2024,08:07:57,W,W,Light Rain,30,20,Car,False
Hanley Highway/Westway,22/06/2024,09:31:09,NE,NE,Heavy Rain,20,17,Car,False
Elm Avenue/Rabbit Road,22/06/2024,19:53:49,S,S,Clear,30,38,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,11:46:36,S,E,Rain,30,31,Van,False
Hanley Highway/Westway,22/06/2024,02:28:25,SE,N,Overcast,20,31,Car,False
Hanley Highway/Westway,22/06/2024,00:35:53,SW,SW,Sunny,20,26,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,19:20:48,W,W,Overcast,30,19,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,16:32:51,N,S,Overcast,30,21,Van,True
Elm Avenue/Rabbit Road,22/06/2024,05:50:56,S,N,Rain,30,15,Car,False
Hanley Highway/Westway,22/06/2024,19:55:08,SE,SE,Rain,20,10,Bicycle,False
Hanley Highway/Westway,22/06/2024,22:45:33,S,SW,Overcast,20,9,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,00:48:30,E,E,Light Rain,30,27,Car,False
Hanley Highway/Westway,22/06/2024,22:10:44,E,E,Rain,20,39,Car,True
Hanley Highway/Westway,22/06/2024,00:07:13,SE,NW,Heavy Rain,20,5,Car,False
Hanley Highway/Westway,22/06/2024,14:56:59,NW,NW,Rain,20,20,Buss,True
Elm Avenue/Rabbit Road,22/06/2024,21:51:54,N,S,Light Rain,30,27,Van,False
Hanley Highway/Westway,22/06/2024,16:16:42,W,E,Overcast,20,19,Buss,False
Hanley Highway/Westway,22/06/2024,23:50:22,S,SW,Clear,20,12,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,10:57:02,N,N,Rain,30,17,Truck,False
Hanley Highway/Westway,22/06/2024,13:33:45,N,N,Heavy Rain,20,18,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,06:12:52,W,W,Overcast,30,15,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,07:18:31,W,E,Clear,30,23,Buss,False
Hanley Highway/Westway,22/06/2024,18:52:33,N,NE,Clear,20,18,Car,False
Elm Avenue/Rabbit Road,22/06/2024,03:10:18,E,S,Rain,30,29,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,05:14:00,E,E,Light Rain,30,37,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,06:17:17,S,S,Clear,30,21,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,11:07:53,S,W,Clear,30,26,Scooter,True
Hanley Highway/Westway,22/06/2024,12:11:01,S,N,Light Rain,20,18,Van,True
Hanley Highway/Westway,22/06/2024,08:24:06,W,NW,Overcast,20,16,Scooter,False
Hanley Highway/Westway,22/06/2024,16:28:44,S,E,Sunny,20,12,Motorcycle,False
Hanley Highway/Westway,22/06/2024,11:32:40,NE,SE,Rain,20,14,Car,False
Hanley Highway/Westway,22/06/2024,05:36:28,W,W,Overcast,20,7,Car,False
Hanley Highway/Westway,22/06/2024,07:29:22,S,S,Rain,20,6,Car,False
Hanley Highway/Westway,22/06/2024,08:30:39,W,S,Overcast,20,17,Car,False
Hanley Highway/Westway,22/06/2024,12:10:09,NW,NW,Rain,20,8,Buss,True
Hanley Highway/Westway,22/06/2024,05:56:55,S,S,Overcast,20,17,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,08:27:14,E,E,Rain,30,29,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,16:36:06,E,E,Overcast,30,30,Truck,False
Hanley Highway/Westway,22/06/2024,15:55:30,S,NW,Sunny,20,15,Car,False
Elm Avenue/Rabbit Road,22/06/2024,17:34:45,E,E,Overcast,30,21,Van,False
Elm Avenue/Rabbit Road,22/06/2024,02:29:37,S,S,Heavy Rain,30,21,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,11:26:09,E,E,Rain,30,28,Scooter,False
Hanley Highway/Westway,22/06/2024,03:14:42,NW,NE,Clear,20,15,Car,False
Hanley Highway/Westway,22/06/2024,10:53:23,NW,NE,Sunny,20,6,Van,False
Elm Avenue/Rabbit Road,22/06/2024,02:05:17,N,W,Clear,30,29,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,12:04:55,N,E,Overcast,30,17,Bicycle,False
Hanley Highway/Westway,22/06/2024,22:06:18,SE,N,Rain,20,10,Van,False
Elm Avenue/Rabbit Road,22/06/2024,12:56:20,N,N,Clear,30,24,Car,True
Elm Avenue/Rabbit Road,22/06/2024,13:16:57,N,N,Light Rain,30,27,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,13:15:40,E,S,Overcast,30,30,Scooter,True
Elm Avenue/Rabbit Road,22/06/2024,19:30:13,W,N,Overcast,30,21,Bicycle,False
Hanley Highway/Westway,22/06/2024,17:01:35,E,E,Overcast,20,12,Motorcycle,False
Hanley Highway/Westway,22/06/2024,05:43:32,NW,SW,Clear,20,18,Car,False
Elm Avenue/Rabbit Road,22/06/2024,14:15:52,W,E,Clear,30,17,Bicycle,False
Hanley Highway/Westway,22/06/2024,12:01:55,E,E,Overcast,20,23,Scooter,False
Hanley Highway/Westway,22/06/2024,11:35:07,NE,NE,Clear,20,12,Car,False
Elm Avenue/Rabbit Road,22/06/2024,03:47:14,S,S,Clear,30,22,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,19:17:09,S,S,Overcast,30,46,Car,False
Hanley Highway/Westway,22/06/2024,23:05:52,W,SW,Rain,20,16,Scooter,False
Hanley Highway/Westway,22/06/2024,15:51:09,SW,SW,Clear,20,7,Buss,False
Hanley Highway/Westway,22/06/2024,19:18:22,SE,E,Overcast,20,13,Car,False
Elm Avenue/Rabbit Road,22/06/2024,04:42:40,S,S,Clear,30,49,Buss,False
Hanley Highway/Westway,22/06/2024,00:58:54,NE,N,Clear,20,20,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,23:15:05,S,S,Sunny,30,20,Van,False
Hanley Highway/Westway,22/06/2024,06:06:12,SE,NW,Heavy Rain,20,10,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,03:29:52,S,S,Overcast,30,15,Buss,False
Hanley Highway/Westway,22/06/2024,04:18:30,SW,N,Sunny,20,11,Buss,False
Hanley Highway/Westway,22/06/2024,05:49:04,S,S,Overcast,20,14,Car,True
Hanley Highway/Westway,22/06/2024,04:00:26,SW,SW,Clear,20,12,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,05:11:33,N,N,Overcast,30,29,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,08:08:45,N,N,Light Rain,30,24,Car,True
Elm Avenue/Rabbit Road,22/06/2024,18:14:46,N,W,Cloudy,30,26,Truck,False
Hanley Highway/Westway,22/06/2024,04:47:37,SE,W,Clear,20,20,Bicycle,False
Hanley Highway/Westway,22/06/2024,19:55:17,SE,N,Heavy Rain,20,8,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,16:50:31,S,N,Sunny,30,28,Truck,True
Elm Avenue/Rabbit Road,22/06/2024,05:25:32,S,S,Clear,30,31,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,23:56:19,S,E,Cloudy,30,24,Bicycle,False
Hanley Highway/Westway,22/06/2024,23:28:25,SW,SW,Overcast,20,13,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,13:31:53,W,E,Light Rain,30,21,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,12:21:07,S,S,Sunny,30,27,Van,False
Elm Avenue/Rabbit Road,22/06/2024,05:59:13,E,E,Clear,30,24,Car,False
Elm Avenue/Rabbit Road,22/06/2024,11:21:21,N,N,Overcast,30,17,Motorcycle,False
Hanley Highway/Westway,22/06/2024,15:05:31,W,W,Clear,20,11,Bicycle,False
Hanley Highway/Westway,22/06/2024,06:01:30,SE,SE,Light Rain,20,9,Car,False
Elm Avenue/Rabbit Road,22/06/2024,16:03:36,E,W,Overcast,30,15,Car,True
Hanley Highway/Westway,22/06/2024,19:02:11,SW,E,Overcast,20,18,Car,False
