JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Hanley Highway/Westway,28/06/2024,14:23:39,SW,E,Light Rain,20,12,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,02:28:24,E,S,Cloudy,30,19,Van,False
Elm Avenue/Rabbit Road,28/06/2024,08:01:17,N,N,Overcast,30,24,Buss,True
Elm Avenue/Rabbit Road,28/06/2024,22:02:07,N,N,Sunny,30,15,Car,False
Hanley Highway/Westway,28/06/2024,01:56:19,NW,NW,Light Rain,20,35,Car,True
Hanley Highway/Westway,28/06/2024,11:24:16,SW,SW,Clear,20,34,Van,False
Hanley Highway/Westway,28/06/2024,00:15:49,SW,SE,Rain,20,9,Car,False
Hanley Highway/Westway,28/06/2024,15:33:50,SE,SE,Cloudy,20,18,Car,False
Hanley Highway/Westway,28/06/2024,20:31:56,NW,NW,Clear,20,19,Car,False
Elm Avenue/Rabbit Road,28/06/2024,00:35:41,E,E,Clear,30,28,Car,False
Hanley Highway/Westway,28/06/2024,14:01:13,S,W,Sunny,20,38,Car,True
Hanley Highway/Westway,28/06/2024,01:25:36,E,E,Rain,20,18,Motorcycle,False
Hanley Highway/Westway,28/06/2024,19:02:06,SE,NW,Light Rain,20,11,Car,True
Hanley Highway/Westway,28/06/2024,10:53:32,E,NW,Overcast,20,10,Car,False
Hanley Highway/Westway,28/06/2024,13:16:33,NW,NW,Overcast,20,15,Motorcycle,True
Hanley Highway/Westway,28/06/2024,06:01:01,W,W,Heavy Rain,20,6,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,22:24:10,E,N,Clear,30,46,Car,False
Hanley Highway/Westway,28/06/2024,14:31:05,S,S,Overcast,20,34,Car,False
Hanley Highway/Westway,28/06/2024,06:35:43,SE,SE,Overcast,20,17,Car,False
Hanley Highway/Westway,28/06/2024,03:16:52,S,SW,Overcast,20,6,Car,False
Hanley Highway/Westway,28/06/2024,00:25:13,SW,SE,Clear,20,12,Car,False
Hanley Highway/Westway,28/06/2024,05:24:17,W,W,Rain,20,16,Car,False
Hanley Highway/Westway,28/06/2024,02:13:35,E,SE,Sunny,20,17,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,11:38:56,E,E,Light Rain,30,23,Car,False
Hanley Highway/Westway,28/06/2024,17:12:19,NW,NW,Sunny,20,11,Motorcycle,False
Hanley Highway/Westway,28/06/2024,05:14:46,SE,NW,Sunny,20,8,Buss,False
Hanley Highway/Westway,28/06/2024,06:01:27,N,W,Overcast,20,6,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,06:05:28,E,E,Sunny,30,28,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,05:52:40,E,S,Overcast,30,23,Car,False
Hanley Highway/Westway,28/06/2024,11:17:05,SE,SE,Clear,20,10,Car,True
Hanley Highway/Westway,28/06/2024,09:15:12,W,SW,Clear,20,18,Buss,True
Hanley Highway/Westway,28/06/2024,15:27:10,SW,SW,Light Rain,20,20,Car,False
Hanley Highway/Westway,28/06/2024,12:46:39,NW,NW,Light Rain,20,14,Motorcycle,False
Hanley Highway/Westway,28/06/2024,00:26:14,NW,SE,Overcast,20,15,Car,True
Hanley Highway/Westway,28/06/2024,02:04:40,NE,SE,Clear,20,28,Car,False
Elm Avenue/Rabbit Road,28/06/2024,16:02:36,E,E,Sunny,30,18,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,19:48:23,N,N,Clear,30,24,Motorcycle,True
Elm Avenue/Rabbit Road,28/06/2024,04:53:05,N,W,Overcast,30,25,Car,True
Hanley Highway/Westway,28/06/2024,21:47:06,SW,SW,Overcast,20,23,Van,True
Elm Avenue/Rabbit Road,28/06/2024,18:38:20,E,N,Overcast,30,30,Bicycle,False
Hanley Highway/Westway,28/06/2024,09:25:11,W,SW,Clear,20,31,Car,False
Hanley Highway/Westway,28/06/2024,20:50:37,NE,E,Overcast,20,6,Motorcycle,True
Elm Avenue/Rabbit Road,28/06/2024,23:38:41,S,S,Sunny,30,18,Scooter,False
Hanley Highway/Westway,28/06/2024,01:42:25,S,W,Rain,20,6,Car,False
Elm Avenue/Rabbit Road,28/06/2024,23:18:43,E,E,Heavy Rain,30,27,Buss,False
Hanley Highway/Westway,28/06/2024,10:00:37,SW,SW,Overcast,20,15,Van,True
Elm Avenue/Rabbit Road,28/06/2024,07:06:06,W,N,Overcast,30,20,Car,False
Elm Avenue/Rabbit Road,28/06/2024,10:24:53,S,E,Heavy Rain,30,17,Van,False
Elm Avenue/Rabbit Road,28/06/2024,14:49:27,E,E,Clear,30,30,Car,False
Elm Avenue/Rabbit Road,28/06/2024,14:26:48,W,W,Clear,30,21,Motorcycle,True
Elm Avenue/Rabbit Road,28/06/2024,11:24:01,E,E,Light Rain,30,24,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,22:44:17,W,S,Sunny,30,44,Buss,False
Hanley Highway/Westway,28/06/2024,00:37:01,W,NW,Light Rain,20,14,Car,False
Hanley Highway/Westway,28/06/2024,10:44:34,SE,SE,Clear,20,7,Truck,True
Hanley Highway/Westway,28/06/2024,10:00:30,SE,SE,Sunny,20,13,Truck,False
Hanley Highway/Westway,28/06/2024,22:51:18,S,S,Light Rain,20,17,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,04:32:55,S,N,Clear,30,28,Motorcycle,False
Hanley Highway/Westway,28/06/2024,16:09:39,E,W,Rain,20,29,Car,False
Elm Avenue/Rabbit Road,28/06/2024,18:29:50,W,N,Overcast,30,22,Buss,True
Elm Avenue/Rabbit Road,28/06/2024,04:50:36,W,N,Sunny,30,16,Buss,False
Hanley Highway/Westway,28/06/2024,08:10:51,E,E,Heavy Rain,20,5,Van,False
Elm Avenue/Rabbit Road,28/06/2024,16:51:04,S,S,Sunny,30,23,Bicycle,False
Hanley Highway/Westway,28/06/2024,20:38:46,W,W,Heavy Rain,20,12,Scooter,False
Hanley Highway/Westway,28/06/2024,12:11:29,NE,W,Clear,20,6,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,14:17:40,W,E,Rain,30,24,Buss,False
Hanley Highway/Westway,28/06/2024,13:39:43,W,W,Light Rain,20,17,Car,True
Hanley Highway/Westway,28/06/2024,02:48:59,N,N,Overcast,20,20,Car,False
Hanley Highway/Westway,28/06/2024,13:35:45,W,W,Light Rain,20,20,Van,False
Elm Avenue/Rabbit Road,28/06/2024,05:41:42,E,E,Overcast,30,16,Buss,False
Hanley Highway/Westway,28/06/2024,13:57:33,S,SE,Light Rain,20,14,Bicycle,False
Hanley Highway/Westway,28/06/2024,13:20:25,NW,NW,Overcast,20,38,Truck,False
Hanley Highway/Westway,28/06/2024,11:37:58,SW,W,Rain,20,19,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,21:31:49,W,W,Clear,30,18,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,14:21:35,E,E,Light Rain,30,27,Car,False
Hanley Highway/Westway,28/06/2024,22:04:29,N,N,Rain,20,8,Car,False
Hanley Highway/Westway,28/06/2024,21:26:18,W,NW,Overcast,20,18,Scooter,False
Hanley Highway/Westway,28/06/2024,21:22:00,SE,S,Clear,20,20,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,08:06:48,N,N,Overcast,30,20,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,12:25:28,W,S,Rain,30,26,Car,False
Elm Avenue/Rabbit Road,28/06/2024,11:17:22,W,W,Clear,30,27,Bicycle,False
Hanley Highway/Westway,28/06/2024,17:57:48,N,N,Overcast,20,32,Scooter,False
Hanley Highway/Westway,28/06/2024,12:06:08,NE,NE,Rain,20,16,Car,False
Hanley Highway/Westway,28/06/2024,20:25:13,NW,NE,Overcast,20,5,Car,False
Elm Avenue/Rabbit Road,28/06/2024,17:02:55,E,W,Heavy Rain,30,19,Car,False
Hanley Highway/Westway,28/06/2024,12:57:19,SE,E,Overcast,20,7,Car,True
Elm Avenue/Rabbit Road,28/06/2024,21:02:28,W,W,Overcast,30,25,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,06:19:28,S,W,Overcast,30,23,Buss,False
Hanley Highway/Westway,28/06/2024,06:59:18,E,E,Heavy Rain,20,16,Car,False
Hanley Highway/Westway,28/06/2024,03:37:07,SE,SE,Light Rain,20,7,Truck,False
Hanley Highway/Westway,28/06/2024,13:35:19,S,S,Clear,20,18,Car,False
Elm Avenue/Rabbit Road,28/06/2024,10:39:51,W,W,Clear,30,25,Car,True
Elm Avenue/Rabbit Road,28/06/2024,09:27:11,S,E,Overcast,30,21,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,00:39:53,E,E,Heavy Rain,30,30,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,11:47:46,W,W,Clear,30,30,Car,True
Elm Avenue/Rabbit Road,28/06/2024,12:25:34,S,S,Light Rain,30,26,Buss,True
Elm Avenue/Rabbit Road,28/06/2024,05:47:57,S,W,Overcast,30,26,Bicycle,False
Hanley Highway/Westway,28/06/2024,16:58:41,W,W,Cloudy,20,28,Car,False
Hanley Highway/Westway,28/06/2024,18:14:12,W,N,Overcast,20,19,Scooter,False
Hanley Highway/Westway,28/06/2024,14:52:21,N,S,Light Rain,20,31,Car,False
Elm Avenue/Rabbit Road,28/06/2024,01:36:52,E,W,Clear,30,29,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,07:53:48,E,E,Clear,30,19,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,22:52:33,N,E,Sunny,30,23,Car,True
Elm Avenue/Rabbit Road,28/06/2024,13:33:32,E,E,Overcast,30,25,Car,False
Elm Avenue/Rabbit Road,28/06/2024,13:28:23,N,N,Heavy Rain,30,27,Car,False
Elm Avenue/Rabbit Road,28/06/2024,13:19:04,W,W,Rain,30,29,Bicycle,True
Hanley Highway/Westway,28/06/2024,19:24:50,W,S,Overcast,20,20,Scooter,False
